LINKNO,subw_4,subw_5,subw_6,subw_7,subw_8
3024,387,125,68,53,49
3028,729,204,86,55,48
3029,155,69,49,48,48
3030,356,114,68,53,49
3034,278,100,54,48,48
3035,172,73,54,48,48
3037,232,89,49,48,48
3038,268,101,54,48,48
3039,222,73,54,48,48
3041,245,93,61,48,48
3042,490,153,75,55,48
3043,57,52,49,48,48
3044,245,93,61,48,48
3045,383,132,71,55,48
3046,245,93,61,48,48
3047,391,128,71,55,48
3049,651,185,81,55,48
3050,303,109,65,55,48
3051,603,176,81,55,48
3054,303,109,65,55,48
3060,552,166,77,54,48
3063,662,173,77,54,48
3064,550,143,74,55,48
3070,500,155,78,56,48
3071,602,151,77,54,48
3074,708,181,77,54,48
3076,622,182,77,54,48
3077,582,163,76,54,48
3078,795,217,87,56,48
3080,656,182,77,54,48
3082,581,163,76,54,48
3088,557,168,73,56,48
3089,557,168,73,56,48
3090,799,219,87,56,48
3091,528,162,76,54,48
3092,607,168,73,56,48
3094,586,167,73,56,48
3096,595,167,73,56,48
3099,605,167,73,56,48
3105,879,232,87,56,48
3116,815,195,85,56,48
3171,498,137,58,50,49
3176,497,137,58,50,49
3177,422,137,58,50,49
3179,544,135,69,51,49
3182,525,135,69,51,49
3184,922,243,92,55,48
3186,706,197,79,52,49
3188,913,242,91,55,48
3189,451,135,69,51,49
3192,256,97,60,50,49
3193,737,202,83,52,49
3196,902,109,65,55,48
3197,401,135,69,51,49
3201,0,0,0,0,0
3202,110,51,48,24,24
3203,263,71,53,51,49
3204,163,68,52,50,49
3205,351,116,69,51,49
3206,140,62,48,24,24
3208,538,165,79,52,49
3209,162,71,53,51,49
3210,538,165,79,52,49
3211,658,187,83,52,49
3212,685,189,84,52,49
3213,441,134,70,51,49
3215,107,51,48,24,24
3216,538,165,79,52,49
3217,217,71,53,51,49
3218,474,140,56,52,49
3219,87,51,48,24,24
3222,51,14,14,14,14
3223,583,81,56,52,49
3224,51,14,14,14,14
3226,853,215,86,55,48
3228,347,81,56,52,49
3232,804,220,65,55,48
3233,195,81,56,52,49
3234,411,113,67,53,49
3235,70,54,50,49,49
3236,793,215,86,55,48
3239,213,85,57,53,49
3244,393,111,62,48,48
3245,52,49,16,16,16
3246,835,220,65,55,48
3248,775,212,86,55,48
3253,287,103,63,48,48
3254,375,125,68,53,49
3256,193,70,49,48,48
3258,271,99,63,48,48
3259,57,52,49,48,48
3261,298,104,63,48,48
3262,172,73,54,48,48
3263,261,98,62,48,48
3264,224,80,54,48,48
3265,412,132,71,55,48
3267,403,132,71,55,48
3268,245,93,61,48,48
3269,436,131,71,55,48
3270,322,109,65,55,48
3271,303,109,65,55,48
3276,293,93,61,48,48
3278,669,192,81,55,48
3281,510,159,77,54,48
3282,614,175,65,55,48
3284,344,123,72,55,48
3287,662,173,77,54,48
3292,493,150,76,54,48
3293,515,150,76,54,48
3295,491,151,77,54,48
3298,631,181,77,54,48
3300,528,162,76,54,48
3301,528,162,76,54,48
3304,539,139,73,56,48
3306,539,139,73,56,48
3309,660,162,76,54,48
3310,660,162,76,54,48
3312,689,195,85,56,48
3313,304,110,66,56,48
3315,548,161,78,56,48
3316,526,160,78,56,48
3317,526,160,78,56,48
3318,680,195,85,56,48
3320,565,161,78,56,48
3326,725,179,82,56,48
3400,918,244,92,55,48
3403,933,242,91,55,48
3410,910,242,91,55,48
3413,738,202,83,52,49
3416,251,94,59,50,49
3417,907,240,91,55,48
3418,256,97,60,50,49
3420,210,68,52,50,49
3421,303,109,65,55,48
3425,924,246,91,55,48
3426,110,51,48,24,24
3427,313,71,53,51,49
3428,202,83,58,50,49
3430,96,59,51,50,49
3432,688,189,84,52,49
3433,306,71,53,51,49
3434,303,109,65,55,48
3437,441,134,70,51,49
3438,160,67,52,50,49
3439,162,71,53,51,49
3440,195,81,56,52,49
3441,474,140,56,52,49
3442,538,165,79,52,49
3443,102,60,52,50,49
3446,22,22,22,22,22
3447,852,215,86,55,48
3448,106,59,51,50,49
3449,39,39,39,39,39
3450,854,228,89,55,48
3452,555,81,56,52,49
3453,793,215,86,55,48
3457,454,81,56,52,49
3458,813,216,86,55,48
3459,78,54,50,49,49
3460,846,220,65,55,48
3463,195,81,56,52,49
3468,320,113,67,53,49
3469,52,49,16,16,16
3472,303,109,65,55,48
3475,0,0,0,0,0
3477,270,82,57,53,49
3478,575,171,80,55,48
3480,193,70,49,48,48
3481,303,109,65,55,48
3482,319,105,57,53,49
3483,358,122,68,53,49
3484,185,77,49,48,48
3485,709,109,65,55,48
3486,172,73,54,48,48
3487,412,132,71,55,48
3488,506,157,75,55,48
3489,382,131,71,55,48
3491,590,109,65,55,48
3492,650,185,81,55,48
3493,511,152,65,55,48
3494,322,109,65,55,48
3495,512,152,65,55,48
3500,293,93,61,48,48
3505,434,123,72,55,48
3506,645,176,81,55,48
3507,573,166,77,54,48
3508,455,123,72,55,48
3509,462,148,72,55,48
3511,302,108,64,54,48
3513,532,110,66,56,48
3515,655,173,77,54,48
3516,771,110,66,56,48
3517,771,110,66,56,48
3519,542,164,66,56,48
3522,622,182,77,54,48
3524,374,127,73,56,48
3525,549,162,76,54,48
3528,535,127,73,56,48
3529,0,0,0,0,0
3531,619,172,66,56,48
3533,528,162,76,54,48
3534,660,162,76,54,48
3535,304,110,66,56,48
3536,795,217,87,56,48
3537,800,213,66,56,48
3539,827,217,87,56,48
3540,802,210,66,56,48
3541,680,195,85,56,48
3549,758,195,85,56,48
3556,753,208,82,56,48
3629,536,136,69,51,49
3637,901,238,65,55,48
3638,202,83,58,50,49
3639,408,118,58,50,49
3640,283,95,59,50,49
3642,402,136,69,51,49
3644,244,91,59,50,49
3648,220,78,52,50,49
3649,921,240,91,55,48
3650,118,62,48,24,24
3651,351,116,69,51,49
3652,890,109,65,55,48
3653,153,62,48,24,24
3654,263,71,53,51,49
3655,263,71,53,51,49
3656,882,236,65,55,48
3657,330,117,70,51,49
3659,122,63,48,24,24
3660,136,64,52,50,49
3661,667,189,84,52,49
3662,162,71,53,51,49
3664,636,184,84,52,49
3665,303,109,65,55,48
3666,636,184,84,52,49
3667,123,59,51,50,49
3670,80,53,50,49,49
3671,850,229,89,55,48
3672,854,228,89,55,48
3673,44,44,44,44,44
3674,303,109,65,55,48
3675,64,50,21,21,21
3676,303,109,65,55,48
3677,862,220,65,55,48
3680,49,11,11,11,11
3681,818,212,86,55,48
3683,78,54,50,49,49
3686,61,48,12,12,12
3687,517,141,67,53,49
3688,157,58,50,49,49
3689,75,48,12,12,12
3690,75,48,12,12,12
3693,91,52,49,48,48
3699,155,69,49,48,48
3701,388,125,68,53,49
3703,151,70,49,48,48
3704,289,105,57,53,49
3706,521,153,75,55,48
3707,629,174,80,55,48
3708,287,103,63,48,48
3710,232,89,49,48,48
3711,465,131,71,55,48
3712,506,157,75,55,48
3713,436,131,71,55,48
3717,303,109,65,55,48
3719,303,109,65,55,48
3724,302,108,64,54,48
3725,308,93,61,48,48
3727,377,129,61,48,48
3729,669,192,81,55,48
3731,338,120,65,55,48
3733,832,224,88,56,48
3737,829,223,88,56,48
3738,663,173,77,54,48
3739,302,108,64,54,48
3741,806,221,88,56,48
3743,542,164,66,56,48
3746,579,172,66,56,48
3748,618,172,66,56,48
3749,514,161,78,56,48
3750,304,110,66,56,48
3751,593,172,66,56,48
3752,548,161,78,56,48
3755,827,217,87,56,48
3757,584,162,76,54,48
3758,304,110,66,56,48
3759,762,210,66,56,48
3762,528,162,76,54,48
3765,802,210,66,56,48
3769,795,217,87,56,48
3780,784,214,85,56,48
3781,752,207,82,56,48
3845,498,137,58,50,49
3850,305,96,60,50,49
3861,901,238,65,55,48
3862,451,135,69,51,49
3863,737,202,83,52,49
3864,408,118,58,50,49
3867,202,83,58,50,49
3868,353,107,53,51,49
3870,538,165,79,52,49
3871,237,91,59,50,49
3872,665,191,79,52,49
3873,890,109,65,55,48
3874,152,62,48,24,24
3877,152,62,48,24,24
3878,620,165,79,52,49
3879,397,133,70,51,49
3881,389,133,70,51,49
3883,290,106,53,51,49
3884,96,59,51,50,49
3886,162,71,53,51,49
3888,872,109,65,55,48
3889,303,109,65,55,48
3890,674,190,84,52,49
3891,442,134,70,51,49
3892,55,51,48,24,24
3893,583,81,56,52,49
3894,106,59,51,50,49
3897,212,75,55,49,49
3899,129,53,50,49,49
3900,804,220,65,55,48
3902,201,75,55,49,49
3904,81,57,49,48,48
3905,303,109,65,55,48
3907,86,58,50,49,49
3910,91,52,49,48,48
3911,794,216,86,55,48
3912,253,90,56,52,49
3913,57,52,49,48,48
3914,91,52,49,48,48
3917,327,102,57,53,49
3921,629,174,80,55,48
3922,137,49,16,16,16
3923,326,112,62,48,48
3925,690,109,65,55,48
3927,314,111,62,48,48
3928,196,82,57,53,49
3930,357,122,68,53,49
3932,568,157,75,55,48
3934,348,105,57,53,49
3935,506,157,75,55,48
3937,490,153,75,55,48
3938,284,101,54,48,48
3945,534,129,61,48,48
3947,534,129,61,48,48
3948,303,109,65,55,48
3949,341,121,66,56,48
3951,421,129,61,48,48
3952,553,129,61,48,48
3955,559,170,74,55,48
3958,446,108,64,54,48
3961,833,224,88,56,48
3962,663,173,77,54,48
3963,461,147,72,55,48
3965,822,221,88,56,48
3967,609,172,66,56,48
3968,572,163,76,54,48
3970,540,147,72,55,48
3971,621,181,77,54,48
3972,540,147,72,55,48
3973,618,172,66,56,48
3974,304,110,66,56,48
3975,304,110,66,56,48
3976,304,110,66,56,48
3979,827,217,87,56,48
3980,566,161,78,56,48
3981,827,217,87,56,48
3982,734,110,66,56,48
3986,827,217,87,56,48
3989,802,210,66,56,48
3991,598,139,73,56,48
3995,683,186,66,56,48
3999,744,205,85,56,48
4002,754,196,82,56,48
4072,398,94,59,50,49
4073,918,244,92,55,48
4074,481,137,58,50,49
4079,305,96,60,50,49
4086,730,203,83,52,49
4087,904,238,65,55,48
4088,451,135,69,51,49
4091,665,191,79,52,49
4092,676,194,83,52,49
4094,887,237,65,55,48
4095,359,116,69,51,49
4096,924,246,91,55,48
4097,876,234,90,55,48
4098,191,68,52,50,49
4101,187,79,52,50,49
4102,889,234,90,55,48
4105,625,183,83,52,49
4107,441,134,70,51,49
4108,203,84,53,51,49
4110,135,64,52,50,49
4115,867,228,89,55,48
4116,94,56,50,49,49
4121,335,115,56,52,49
4122,64,50,21,21,21
4123,335,115,56,52,49
4125,195,81,56,52,49
4126,212,75,55,49,49
4127,50,48,12,12,12
4128,57,52,49,48,48
4131,142,65,50,49,49
4132,61,48,12,12,12
4133,69,49,16,16,16
4134,78,54,50,49,49
4135,811,222,89,55,48
4137,393,111,62,48,48
4138,91,52,49,48,48
4141,770,212,86,55,48
4145,775,212,86,55,48
4146,57,52,49,48,48
4147,342,113,67,53,49
4151,388,125,68,53,49
4152,671,171,80,55,48
4154,629,174,80,55,48
4158,597,171,80,55,48
4159,659,109,65,55,48
4161,575,171,80,55,48
4162,382,131,71,55,48
4169,377,129,61,48,48
4171,439,143,74,55,48
4172,617,180,81,55,48
4173,339,120,65,55,48
4175,304,110,66,56,48
4176,554,129,61,48,48
4182,304,110,66,56,48
4186,461,147,72,55,48
4189,822,221,88,56,48
4191,796,218,88,56,48
4192,514,161,78,56,48
4194,824,217,87,56,48
4195,622,182,77,54,48
4196,795,217,87,56,48
4198,843,217,87,56,48
4199,824,217,87,56,48
4201,304,110,66,56,48
4204,304,110,66,56,48
4205,864,230,87,56,48
4210,857,230,87,56,48
4213,800,213,66,56,48
4215,684,196,82,56,48
4219,735,205,85,56,48
4222,776,205,85,56,48
4224,754,196,82,56,48
4226,754,196,82,56,48
4227,749,206,82,56,48
4231,753,208,82,56,48
4234,752,207,82,56,48
4296,497,137,58,50,49
4299,544,135,69,51,49
4304,361,94,59,50,49
4305,361,94,59,50,49
4310,908,241,92,55,48
4312,928,247,91,55,48
4315,907,240,91,55,48
4319,703,187,83,52,49
4320,921,240,91,55,48
4321,898,234,90,55,48
4322,191,68,52,50,49
4324,152,62,48,24,24
4325,179,72,51,50,49
4326,891,234,90,55,48
4329,882,236,65,55,48
4331,658,187,83,52,49
4332,613,177,56,52,49
4334,349,106,53,51,49
4336,108,60,52,50,49
4337,296,75,55,49,49
4338,149,66,51,50,49
4339,303,109,65,55,48
4340,859,109,65,55,48
4343,67,51,48,24,24
4344,28,28,28,28,28
4345,373,126,56,52,49
4346,64,50,21,21,21
4347,335,115,56,52,49
4349,812,216,86,55,48
4350,195,81,56,52,49
4351,85,55,50,49,49
4352,58,53,50,49,49
4354,195,81,56,52,49
4355,454,81,56,52,49
4356,70,54,50,49,49
4357,234,86,57,53,49
4358,195,81,56,52,49
4359,835,220,65,55,48
4361,722,200,80,55,48
4362,393,111,62,48,48
4363,52,49,16,16,16
4365,757,204,86,55,48
4366,57,52,49,48,48
4367,141,52,49,48,48
4369,303,109,65,55,48
4370,126,52,49,48,48
4371,375,125,68,53,49
4375,690,109,65,55,48
4376,629,174,80,55,48
4378,712,199,65,55,48
4386,484,146,75,55,48
4393,377,129,61,48,48
4394,378,130,61,48,48
4395,303,109,65,55,48
4396,603,176,81,55,48
4399,504,156,65,55,48
4400,571,170,74,55,48
4402,553,129,61,48,48
4406,443,110,66,56,48
4413,733,180,81,55,48
4414,707,181,77,54,48
4415,822,221,88,56,48
4416,543,164,66,56,48
4419,622,182,77,54,48
4425,304,110,66,56,48
4428,705,110,66,56,48
4431,660,162,76,54,48
4438,799,219,87,56,48
4439,755,195,85,56,48
4443,855,219,87,56,48
4448,754,196,82,56,48
4450,684,196,82,56,48
4451,784,214,85,56,48
4455,883,231,87,56,48
4456,766,208,82,56,48
4466,839,227,85,56,48
4513,380,96,60,50,49
4519,398,94,59,50,49
4521,422,137,58,50,49
4522,933,242,91,55,48
4524,481,137,58,50,49
4525,401,135,69,51,49
4527,525,135,69,51,49
4528,706,197,79,52,49
4529,361,94,59,50,49
4531,731,203,83,52,49
4534,901,238,65,55,48
4536,901,238,65,55,48
4537,283,95,59,50,49
4540,146,68,52,50,49
4543,252,95,59,50,49
4546,191,68,52,50,49
4548,146,68,52,50,49
4549,190,59,51,50,49
4551,121,63,48,24,24
4552,92,51,48,24,24
4555,658,187,83,52,49
4556,646,189,84,52,49
4557,133,63,48,24,24
4560,675,190,84,52,49
4561,495,126,56,52,49
4562,177,71,53,51,49
4566,67,51,48,24,24
4567,204,76,55,49,49
4568,37,37,37,37,37
4569,373,126,56,52,49
4570,59,54,50,49,49
4571,336,115,56,52,49
4572,183,75,55,49,49
4573,838,222,89,55,48
4574,817,212,86,55,48
4575,195,81,56,52,49
4576,189,75,55,49,49
4577,6,6,6,6,6
4578,842,220,65,55,48
4579,563,141,67,53,49
4580,72,54,50,49,49
4581,196,82,57,53,49
4582,195,81,56,52,49
4585,770,212,86,55,48
4586,157,58,50,49,49
4587,69,49,16,16,16
4589,757,204,86,55,48
4590,320,113,67,53,49
4591,325,112,62,48,48
4592,196,82,57,53,49
4594,275,102,57,53,49
4595,388,125,68,53,49
4596,137,49,16,16,16
4599,303,109,65,55,48
4600,787,211,65,55,48
4602,786,211,65,55,48
4604,231,89,49,48,48
4608,57,52,49,48,48
4610,0,0,0,0,0
4617,303,109,65,55,48
4618,245,93,61,48,48
4619,303,109,65,55,48
4623,570,170,74,55,48
4624,571,170,74,55,48
4626,524,151,77,54,48
4629,560,169,74,55,48
4630,370,123,72,55,48
4631,473,151,77,54,48
4637,733,180,81,55,48
4638,304,110,66,56,48
4643,528,162,76,54,48
4647,527,160,78,56,48
4649,0,0,0,0,0
4655,734,110,66,56,48
4659,526,160,78,56,48
4663,735,205,85,56,48
4664,580,167,73,56,48
4672,774,205,85,56,48
4674,752,207,82,56,48
4675,744,205,85,56,48
4740,398,94,59,50,49
4742,381,96,60,50,49
4745,918,244,92,55,48
4748,544,135,69,51,49
4749,937,242,91,55,48
4750,422,137,58,50,49
4751,933,242,91,55,48
4752,939,242,91,55,48
4753,361,94,59,50,49
4755,908,241,92,55,48
4759,283,95,59,50,49
4761,433,135,69,51,49
4764,210,68,52,50,49
4766,210,68,52,50,49
4767,329,116,69,51,49
4770,186,78,52,50,49
4771,704,187,83,52,49
4772,198,79,52,50,49
4773,704,187,83,52,49
4775,140,62,48,24,24
4776,97,51,48,24,24
4778,92,51,48,24,24
4779,869,225,65,55,48
4780,869,225,65,55,48
4781,96,59,51,50,49
4784,885,236,65,55,48
4785,868,109,65,55,48
4786,373,126,56,52,49
4790,58,53,50,49,49
4791,373,126,56,52,49
4792,303,109,65,55,48
4793,854,228,89,55,48
4794,88,58,50,49,49
4795,853,215,86,55,48
4796,373,126,56,52,49
4798,826,215,86,55,48
4799,804,220,65,55,48
4800,444,142,67,53,49
4801,817,212,86,55,48
4803,793,215,86,55,48
4804,195,81,56,52,49
4805,195,81,56,52,49
4806,770,212,86,55,48
4808,75,48,12,12,12
4809,770,212,86,55,48
4810,234,86,57,53,49
4811,112,52,49,48,48
4813,757,204,86,55,48
4814,783,204,86,55,48
4815,715,201,80,55,48
4816,320,113,67,53,49
4818,320,113,67,53,49
4819,303,109,65,55,48
4820,414,103,63,48,48
4821,173,52,49,48,48
4822,193,70,49,48,48
4828,298,104,63,48,48
4832,57,52,49,48,48
4839,377,129,61,48,48
4842,392,128,71,55,48
4846,438,130,61,48,48
4850,524,151,77,54,48
4854,0,0,0,0,0
4855,473,151,77,54,48
4856,491,151,77,54,48
4857,302,108,64,54,48
4860,551,151,77,54,48
4867,479,145,66,56,48
4869,621,181,77,54,48
4871,619,172,66,56,48
4874,528,162,76,54,48
4883,654,179,82,56,48
4888,747,205,85,56,48
4896,878,232,87,56,48
4897,749,206,82,56,48
4898,750,206,82,56,48
4965,255,96,60,50,49
4966,487,137,58,50,49
4974,525,135,69,51,49
4975,909,239,65,55,48
4977,525,135,69,51,49
4982,451,135,69,51,49
4983,202,83,58,50,49
4985,713,191,79,52,49
4986,256,97,60,50,49
4988,353,107,53,51,49
4989,401,135,69,51,49
4990,353,107,53,51,49
4991,665,191,79,52,49
4993,152,62,48,24,24
4994,241,88,51,50,49
4995,625,183,83,52,49
4996,179,72,51,50,49
4998,110,51,48,24,24
4999,198,79,52,50,49
5000,110,51,48,24,24
5001,122,63,48,24,24
5002,0,0,0,0,0
5004,889,234,90,55,48
5005,162,71,53,51,49
5009,303,109,65,55,48
5010,881,235,90,55,48
5011,67,51,48,24,24
5014,262,75,55,49,49
5015,195,81,56,52,49
5016,862,220,65,55,48
5017,303,109,65,55,48
5018,58,53,50,49,49
5019,852,215,86,55,48
5020,494,81,56,52,49
5022,826,215,86,55,48
5024,842,220,65,55,48
5025,834,109,65,55,48
5026,84,55,50,49,49
5027,793,215,86,55,48
5028,444,142,67,53,49
5029,195,81,56,52,49
5030,804,220,65,55,48
5031,78,54,50,49,49
5032,75,48,12,12,12
5033,835,220,65,55,48
5034,320,113,67,53,49
5035,229,87,57,53,49
5037,835,220,65,55,48
5038,303,109,65,55,48
5039,723,200,80,55,48
5040,629,174,80,55,48
5042,691,171,80,55,48
5044,320,113,67,53,49
5045,287,103,63,48,48
5046,321,114,68,53,49
5049,242,73,54,48,48
5053,466,131,71,55,48
5056,445,131,71,55,48
5059,245,93,61,48,48
5062,188,80,54,48,48
5063,331,108,64,54,48
5065,534,129,61,48,48
5066,695,193,81,55,48
5069,377,129,61,48,48
5070,304,110,66,56,48
5074,302,108,64,54,48
5075,573,166,77,54,48
5078,520,154,74,55,48
5079,374,127,73,56,48
5080,503,148,72,55,48
5081,461,147,72,55,48
5084,532,110,66,56,48
5089,631,181,77,54,48
5091,579,172,66,56,48
5093,618,172,66,56,48
5095,304,110,66,56,48
5096,304,110,66,56,48
5098,741,110,66,56,48
5099,539,139,73,56,48
5104,557,168,73,56,48
5105,578,139,73,56,48
5108,598,139,73,56,48
5112,795,217,87,56,48
5121,884,231,87,56,48
5122,873,231,87,56,48
5126,798,214,85,56,48
5131,840,227,85,56,48
5186,929,245,92,55,48
5190,497,137,58,50,49
5198,936,242,91,55,48
5199,911,239,65,55,48
5201,706,197,79,52,49
5202,305,96,60,50,49
5206,256,97,60,50,49
5207,333,118,58,50,49
5208,401,135,69,51,49
5209,730,203,83,52,49
5210,264,95,59,50,49
5212,401,135,69,51,49
5213,665,191,79,52,49
5214,359,116,69,51,49
5215,924,246,91,55,48
5216,186,78,52,50,49
5217,191,68,52,50,49
5218,272,71,53,51,49
5219,932,246,91,55,48
5220,263,71,53,51,49
5222,102,60,52,50,49
5223,208,84,53,51,49
5224,119,63,48,24,24
5225,156,68,52,50,49
5226,162,71,53,51,49
5229,349,106,53,51,49
5230,99,51,48,24,24
5231,101,51,48,24,24
5233,296,75,55,49,49
5235,162,71,53,51,49
5237,55,51,48,24,24
5241,303,109,65,55,48
5242,184,76,55,49,49
5243,850,229,89,55,48
5244,853,215,86,55,48
5245,53,18,18,18,18
5246,847,228,89,55,48
5250,144,65,50,49,49
5252,444,142,67,53,49
5253,411,113,67,53,49
5255,78,54,50,49,49
5256,52,49,16,16,16
5257,835,220,65,55,48
5258,427,141,67,53,49
5259,303,109,65,55,48
5262,128,49,16,16,16
5264,775,212,86,55,48
5268,321,114,68,53,49
5269,260,82,57,53,49
5271,57,52,49,48,48
5273,57,52,49,48,48
5277,319,105,57,53,49
5278,298,104,63,48,48
5279,222,73,54,48,48
5280,597,171,80,55,48
5283,245,93,61,48,48
5284,188,80,54,48,48
5286,188,80,54,48,48
5287,57,52,49,48,48
5289,245,93,61,48,48
5293,377,129,61,48,48
5294,341,121,66,56,48
5298,486,148,72,55,48
5299,473,151,77,54,48
5302,564,169,74,55,48
5303,370,123,72,55,48
5305,832,224,88,56,48
5306,551,151,77,54,48
5308,533,164,66,56,48
5310,515,150,76,54,48
5313,588,151,77,54,48
5315,618,172,66,56,48
5317,751,110,66,56,48
5319,795,217,87,56,48
5320,795,217,87,56,48
5323,539,139,73,56,48
5328,831,219,87,56,48
5329,680,195,85,56,48
5330,528,162,76,54,48
5332,864,230,87,56,48
5337,606,168,73,56,48
5342,776,205,85,56,48
5350,798,214,85,56,48
5353,680,195,85,56,48
5359,839,227,85,56,48
5420,918,244,92,55,48
5425,922,243,92,55,48
5426,369,83,58,50,49
5428,333,118,58,50,49
5430,737,202,83,52,49
5431,457,135,69,51,49
5432,699,198,79,52,49
5433,894,237,65,55,48
5434,401,135,69,51,49
5435,216,78,52,50,49
5436,713,191,79,52,49
5437,625,183,83,52,49
5438,887,237,65,55,48
5440,272,71,53,51,49
5441,417,133,70,51,49
5442,359,116,69,51,49
5443,890,109,65,55,48
5444,272,71,53,51,49
5445,146,68,52,50,49
5446,96,59,51,50,49
5447,162,71,53,51,49
5448,122,63,48,24,24
5449,96,59,51,50,49
5450,397,133,70,51,49
5451,135,64,52,50,49
5453,869,225,65,55,48
5454,162,71,53,51,49
5455,95,56,50,49,49
5457,195,81,56,52,49
5459,162,71,53,51,49
5460,67,51,48,24,24
5461,181,71,53,51,49
5463,67,51,48,24,24
5465,862,220,65,55,48
5466,347,81,56,52,49
5467,0,0,0,0,0
5468,811,222,89,55,48
5469,57,52,49,48,48
5470,838,222,89,55,48
5471,73,52,49,48,48
5473,195,81,56,52,49
5474,444,142,67,53,49
5476,812,216,86,55,48
5477,816,215,86,55,48
5479,214,85,57,53,49
5480,393,111,62,48,48
5481,835,220,65,55,48
5482,427,141,67,53,49
5484,112,52,49,48,48
5485,91,52,49,48,48
5486,141,52,49,48,48
5492,686,171,80,55,48
5493,196,82,57,53,49
5495,185,77,49,48,48
5497,301,82,57,53,49
5501,0,0,0,0,0
5502,522,153,75,55,48
5503,298,104,63,48,48
5504,575,171,80,55,48
5505,57,52,49,48,48
5507,248,93,61,48,48
5508,459,146,75,55,48
5509,248,93,61,48,48
5510,245,93,61,48,48
5511,391,128,71,55,48
5512,377,129,61,48,48
5513,281,93,61,48,48
5517,439,143,74,55,48
5526,832,224,88,56,48
5527,462,148,72,55,48
5530,482,147,72,55,48
5531,473,151,77,54,48
5532,503,148,72,55,48
5534,500,155,78,56,48
5535,529,163,76,54,48
5537,529,163,76,54,48
5539,824,217,87,56,48
5541,304,110,66,56,48
5543,824,217,87,56,48
5547,780,213,66,56,48
5549,660,162,76,54,48
5551,660,162,76,54,48
5553,689,195,85,56,48
5554,528,162,76,54,48
5557,661,162,76,54,48
5561,606,168,73,56,48
5562,683,186,66,56,48
5563,795,217,87,56,48
5635,463,94,59,50,49
5648,361,94,59,50,49
5649,914,243,92,55,48
5650,910,242,91,55,48
5652,910,242,91,55,48
5653,202,83,58,50,49
5654,738,202,83,52,49
5655,706,197,79,52,49
5656,737,202,83,52,49
5658,737,202,83,52,49
5660,925,247,91,55,48
5661,895,237,65,55,48
5662,896,234,90,55,48
5664,353,107,53,51,49
5665,665,191,79,52,49
5666,329,116,69,51,49
5668,665,191,79,52,49
5669,102,60,52,50,49
5670,303,109,65,55,48
5671,416,133,70,51,49
5672,156,68,52,50,49
5673,330,117,70,51,49
5674,608,165,79,52,49
5675,159,67,52,50,49
5677,303,109,65,55,48
5678,538,165,79,52,49
5679,96,59,51,50,49
5684,74,56,50,49,49
5685,236,75,55,49,49
5687,67,51,48,24,24
5688,36,36,36,36,36
5690,425,140,56,52,49
5692,830,225,65,55,48
5693,201,75,55,49,49
5694,811,222,89,55,48
5695,84,55,50,49,49
5697,562,141,67,53,49
5700,793,215,86,55,48
5702,61,48,12,12,12
5703,411,113,67,53,49
5704,233,90,56,52,49
5708,320,113,67,53,49
5709,415,103,63,48,48
5710,141,52,49,48,48
5711,128,49,16,16,16
5713,52,49,16,16,16
5715,164,49,16,16,16
5716,303,109,65,55,48
5717,367,114,68,53,49
5719,185,77,49,48,48
5720,271,99,63,48,48
5721,196,82,57,53,49
5722,242,73,54,48,48
5723,276,101,54,48,48
5725,575,171,80,55,48
5726,575,171,80,55,48
5727,516,158,75,55,48
5728,709,109,65,55,48
5729,299,104,63,48,48
5731,531,158,75,55,48
5732,303,109,65,55,48
5733,429,109,65,55,48
5734,245,93,61,48,48
5735,303,109,65,55,48
