LINKNO,subw_4,subw_5,subw_6,subw_7,subw_8
39594,1364,702,554,520,514
39595,685,550,523,156,156
39597,1368,662,546,522,514
39602,1373,706,557,522,514
39603,1384,708,558,522,514
39604,689,527,156,156,156
39609,482,482,482,482,482
39611,1373,706,557,522,514
39613,543,143,143,143,143
39616,614,143,143,143,143
39618,540,149,149,149,149
39625,149,149,149,149,149
39693,1359,675,551,153,153
39694,1360,675,551,153,153
39695,1227,646,540,516,515
39698,1233,646,540,516,515
39700,1211,663,153,153,153
39701,535,51,51,51,51
39702,1159,647,540,516,515
39705,1124,647,540,516,515
39706,54,54,54,54,54
39707,1076,621,530,516,515
39708,118,118,118,118,118
39710,531,106,106,106,106
39711,1083,621,530,516,515
39712,1174,659,532,517,515
39713,1030,621,530,516,515
39714,1189,611,532,517,515
39715,677,103,103,103,103
39716,545,521,514,100,100
39717,571,521,514,100,100
39718,1137,611,532,517,515
39719,1204,668,548,517,515
39720,994,611,532,517,515
39721,845,586,529,516,515
39723,1221,658,532,517,515
39724,1087,633,153,153,153
39729,84,84,84,84,84
39730,979,605,529,516,515
39731,874,588,522,153,153
39734,923,543,153,153,153
39735,1210,636,531,139,139
39736,1024,615,534,515,515
39737,153,153,153,153,153
39738,1072,616,534,515,515
39739,807,578,527,515,515
39740,1025,616,534,515,515
39741,702,556,527,515,515
39742,1151,636,531,139,139
39743,741,555,526,514,514
39744,57,57,57,57,57
39746,1079,636,531,139,139
39748,624,525,134,134,134
39750,782,562,516,155,155
39753,1079,636,531,139,139
39754,987,602,518,139,139
39757,1256,664,542,514,514
39759,547,72,72,72,72
39760,14,14,14,14,14
39761,1149,654,537,519,515
39762,1134,628,537,519,515
39764,158,158,158,158,158
39766,36,36,36,36,36
39767,1000,601,139,139,139
39768,841,139,139,139,139
39772,1009,613,533,514,514
39773,514,7,7,7,7
39774,514,7,7,7,7
39777,851,580,521,170,170
39780,491,491,491,491,491
39782,1249,681,549,521,514
39785,1206,669,549,521,514
39786,631,139,139,139,139
39789,726,170,170,170,170
39792,632,539,520,170,170
39793,730,551,139,139,139
39794,775,575,520,170,170
39795,694,538,126,126,126
39797,937,576,126,126,126
39800,934,566,525,139,139
39804,592,156,156,156,156
39806,674,547,524,156,156
39808,1347,694,550,521,514
39809,1007,593,126,126,126
39810,1242,677,553,522,514
39813,1341,701,554,520,514
39818,1364,702,554,520,514
39821,687,533,156,156,156
39826,975,600,523,156,156
39827,935,600,523,156,156
39828,966,600,523,156,156
39832,482,482,482,482,482
39835,926,550,523,156,156
39841,1396,710,557,522,514
39844,521,88,88,88,88
39847,1402,709,557,522,514
39849,940,598,149,149,149
39850,532,110,110,110,110
39914,1130,649,539,516,515
39917,1336,675,551,153,153
39918,505,505,505,505,505
39919,642,542,136,136,136
39922,715,522,118,118,118
39923,1130,649,539,516,515
39926,659,519,106,106,106
39929,1138,647,540,516,515
39931,613,531,514,100,100
39932,613,531,514,100,100
39934,519,514,514,100,100
39935,1105,644,540,516,515
39936,635,514,514,100,100
39937,422,422,422,422,422
39938,1272,684,547,517,515
39940,153,153,153,153,153
39941,634,524,515,100,100
39942,1164,611,532,517,515
39943,610,532,519,134,134
39944,1203,667,547,517,515
39945,1203,667,547,517,515
39947,571,521,514,100,100
39948,153,153,153,153,153
39949,749,532,519,134,134
39950,845,586,529,516,515
39954,994,611,532,517,515
39955,153,153,153,153,153
39960,1024,615,534,515,515
39962,1241,676,536,518,515
39963,57,57,57,57,57
39964,1025,616,534,515,515
39965,1025,616,534,515,515
39966,873,588,522,153,153
39967,1177,627,536,518,515
39968,1126,624,531,139,139
39970,484,484,484,484,484
39971,622,530,134,134,134
39972,755,557,527,515,515
39975,580,525,134,134,134
39976,701,555,526,514,514
39978,957,602,518,139,139
39981,566,516,516,155,155
39983,908,529,518,139,139
39984,581,529,518,139,139
39985,158,158,158,158,158
39986,528,516,516,155,155
39988,581,529,518,139,139
39989,992,555,526,514,514
39990,795,529,518,139,139
39992,841,139,139,139,139
39996,1009,613,533,514,514
39997,586,114,114,114,114
39998,772,544,521,170,170
39999,701,555,526,514,514
40001,787,548,518,139,139
40002,30,30,30,30,30
40004,491,491,491,491,491
40005,1131,623,533,514,514
40006,648,544,521,170,170
40011,1171,645,541,514,514
40018,744,566,525,139,139
40019,1217,672,550,521,514
40022,126,126,126,126,126
40025,1238,672,550,521,514
40028,765,572,524,156,156
40032,662,156,156,156,156
40033,1341,701,554,520,514
40034,1180,662,546,522,514
40036,1279,688,553,522,514
40037,1333,699,556,522,514
40039,1341,701,554,520,514
40042,1366,701,554,520,514
40044,1340,700,556,522,514
40046,1374,701,554,520,514
40051,1341,701,554,520,514
40053,685,550,523,156,156
40059,926,550,523,156,156
40060,1387,709,557,522,514
40065,543,143,143,143,143
40070,1387,709,557,522,514
40071,102,102,102,102,102
40074,149,149,149,149,149
40076,597,102,102,102,102
40142,1267,687,552,153,153
40143,1336,675,551,153,153
40145,537,518,106,106,106
40146,670,519,106,106,106
40147,538,519,106,106,106
40150,754,568,514,100,100
40153,527,62,62,62,62
40155,1283,691,551,153,153
40158,1195,153,153,153,153
40159,1124,647,540,516,515
40161,612,531,514,100,100
40162,1153,640,153,153,153
40165,153,153,153,153,153
40166,1204,668,548,517,515
40167,1053,622,530,516,515
40168,585,97,97,97,97
40169,1203,667,547,517,515
40173,116,116,116,116,116
40174,994,611,532,517,515
40175,860,587,530,516,515
40176,833,565,527,515,515
40178,84,84,84,84,84
40184,1062,615,534,515,515
40185,134,134,134,134,134
40186,57,57,57,57,57
40187,153,153,153,153,153
40188,1072,616,534,515,515
40189,1197,666,536,518,515
40190,814,545,522,153,153
40191,1192,627,536,518,515
40192,842,543,153,153,153
40194,565,153,153,153,153
40195,736,557,527,515,515
40196,755,557,527,515,515
40197,623,525,134,134,134
40199,579,528,134,134,134
40200,733,563,516,155,155
40201,1100,642,536,518,515
40202,1035,618,139,139,139
40205,656,536,517,155,155
40207,955,603,518,139,139
40208,1014,139,139,139,139
40209,1047,619,139,139,139
40212,1064,619,139,139,139
40213,1199,665,542,514,514
40214,67,67,67,67,67
40216,1064,619,139,139,139
40220,701,555,526,514,514
40221,793,548,518,139,139
40222,114,114,114,114,114
40223,1270,681,549,521,514
40226,1054,555,526,514,514
40228,648,544,521,170,170
40229,1178,660,544,520,514
40230,139,139,139,139,139
40235,1255,678,549,521,514
40236,1178,660,544,520,514
40238,1171,645,541,514,514
40242,819,553,525,139,139
40246,126,126,126,126,126
40256,798,546,523,156,156
40257,674,547,524,156,156
40258,662,156,156,156,156
40260,1242,677,553,522,514
40261,1347,694,550,521,514
40263,533,115,115,115,115
40266,569,527,156,156,156
40268,673,546,523,156,156
40270,1279,688,553,522,514
40272,627,535,90,90,90
40275,690,527,156,156,156
40277,966,600,523,156,156
40283,926,550,523,156,156
40294,87,87,87,87,87
40295,557,110,110,110,110
40298,910,598,149,149,149
40362,1262,687,552,153,153
40365,757,542,136,136,136
40367,1262,687,552,153,153
40368,1130,649,539,516,515
40369,1239,663,153,153,153
40370,538,519,106,106,106
40371,1237,675,551,153,153
40374,1237,675,551,153,153
40375,1111,644,540,516,515
40379,1223,673,551,153,153
40381,863,561,97,97,97
40382,1094,640,153,153,153
40383,635,514,514,100,100
40390,1316,690,551,153,153
40391,1019,612,529,516,515
40392,1316,690,551,153,153
40393,1252,684,547,517,515
40394,860,587,530,516,515
40397,924,599,530,516,515
40398,84,84,84,84,84
40399,978,605,529,516,515
40400,933,586,529,516,515
40401,695,532,519,134,134
40404,639,532,519,134,134
40407,807,578,527,515,515
40408,764,571,153,153,153
40409,855,556,527,515,515
40410,874,588,522,153,153
40412,1079,636,531,139,139
40413,1045,627,536,518,515
40414,646,543,153,153,153
40415,57,57,57,57,57
40418,667,545,522,153,153
40419,968,604,527,515,515
40420,1045,627,536,518,515
40421,808,555,526,514,514
40422,1074,634,537,519,515
40423,611,528,134,134,134
40424,1038,624,531,139,139
40425,1127,642,536,518,515
40426,565,153,153,153,153
40427,1257,664,542,514,514
40428,611,528,134,134,134
40431,1044,624,531,139,139
40436,1058,619,139,139,139
40437,72,72,72,72,72
40438,67,67,67,67,67
40439,983,610,526,514,514
40444,1176,656,543,514,514
40445,793,548,518,139,139
40447,815,580,521,170,170
40450,1147,555,526,514,514
40452,648,544,521,170,170
40453,1170,555,526,514,514
40456,1032,623,533,514,514
40459,866,591,525,139,139
40460,584,170,170,170,170
40462,1178,660,544,520,514
40463,1332,698,555,520,514
40475,1180,662,546,522,514
40477,930,576,126,126,126
40478,1342,702,554,520,514
40480,798,546,523,156,156
40482,798,546,523,156,156
40486,950,593,126,126,126
40487,798,546,523,156,156
40490,625,533,156,156,156
40494,843,550,523,156,156
40496,626,534,90,90,90
40499,690,527,156,156,156
40505,143,143,143,143,143
40510,1386,707,546,522,514
40519,796,554,149,149,149
40580,1303,646,540,516,515
40583,836,542,136,136,136
40586,1225,663,153,153,153
40589,1225,663,153,153,153
40591,1225,663,153,153,153
40592,1356,675,551,153,153
40594,830,519,106,106,106
40595,1237,675,551,153,153
40598,1253,675,551,153,153
40599,659,519,106,106,106
40602,1076,621,530,516,515
40603,153,153,153,153,153
40605,1167,657,153,153,153
40607,1118,153,153,153,153
40614,1118,153,153,153,153
40615,555,103,103,103,103
40617,1259,684,547,517,515
40618,1003,612,529,516,515
40619,1060,632,532,517,515
40621,860,587,530,516,515
40622,561,523,515,100,100
40623,845,586,529,516,515
40624,954,605,529,516,515
40625,845,586,529,516,515
40628,742,565,527,515,515
40631,1013,611,532,517,515
40633,1025,616,534,515,515
40634,862,589,522,153,153
40637,873,588,522,153,153
40639,503,503,503,503,503
40641,525,134,134,134,134
40642,858,543,153,153,153
40643,1045,627,536,518,515
40644,1045,627,536,518,515
40645,783,562,516,155,155
40646,1100,642,536,518,515
40647,870,574,526,514,514
40649,1113,624,531,139,139
40651,1127,642,536,518,515
40652,888,555,526,514,514
40654,904,555,526,514,514
40655,1006,139,139,139,139
40658,1106,628,537,519,515
40659,1133,617,526,514,514
40660,1058,619,139,139,139
40661,158,158,158,158,158
40662,1063,619,139,139,139
40663,1190,664,542,514,514
40666,1154,653,533,514,514
40668,945,601,139,139,139
40672,1086,613,533,514,514
40674,701,555,526,514,514
40675,701,555,526,514,514
40677,1250,682,549,521,514
40680,1245,680,541,514,514
40681,632,539,520,170,170
40684,170,170,170,170,170
40686,1214,670,545,521,514
40687,1235,671,546,522,514
40688,1244,679,541,514,514
40690,1287,679,541,514,514
40692,1354,680,541,514,514
40695,485,485,485,485,485
40696,1329,693,550,521,514
40698,126,126,126,126,126
40699,592,156,156,156,156
40701,991,593,126,126,126
40702,1341,701,554,520,514
40710,1341,701,554,520,514
40713,551,90,90,90,90
40718,673,546,523,156,156
40720,1358,699,556,522,514
40729,1010,546,523,156,156
40734,1386,707,546,522,514
40741,697,554,149,149,149
40747,597,102,102,102,102
40749,810,149,149,149,149
40750,939,598,149,149,149
40799,1247,649,539,516,515
40802,508,508,508,508,508
40803,1303,646,540,516,515
40804,1303,646,540,516,515
40807,875,519,106,106,106
40812,52,52,52,52,52
40816,1360,675,551,153,153
40818,1237,675,551,153,153
40819,1211,663,153,153,153
40823,776,567,514,100,100
40824,776,567,514,100,100
40826,118,118,118,118,118
40828,1124,647,540,516,515
40831,1118,153,153,153,153
40832,1057,631,538,516,515
40833,972,607,530,516,515
40835,575,107,107,107,107
40841,1259,684,547,517,515
40842,1069,632,532,517,515
40843,994,611,532,517,515
40845,990,606,530,516,515
40846,749,532,519,134,134
40847,1325,676,536,518,515
40848,1173,616,534,515,515
40849,1018,611,532,517,515
40852,860,587,530,516,515
40854,639,532,519,134,134
40855,1013,611,532,517,515
40857,1025,616,534,515,515
40858,153,153,153,153,153
40859,599,530,134,134,134
40863,153,153,153,153,153
40865,789,578,527,515,515
40867,758,562,516,155,155
40868,667,545,522,153,153
40869,27,27,27,27,27
40870,27,27,27,27,27
40871,931,563,516,155,155
40875,955,603,518,139,139
40876,104,104,104,104,104
40878,153,153,153,153,153
40880,574,72,72,72,72
40882,158,158,158,158,158
40883,1149,654,537,519,515
40885,139,139,139,139,139
40887,166,166,166,166,166
40888,1040,610,526,514,514
40889,1154,653,533,514,514
40890,1176,656,543,514,514
40891,48,48,48,48,48
40893,1009,613,533,514,514
40896,1086,613,533,514,514
40898,1270,681,549,521,514
40901,1255,678,549,521,514
40904,1157,645,541,514,514
40905,170,170,170,170,170
40907,1184,645,541,514,514
40908,886,170,170,170,170
40910,584,170,170,170,170
40911,632,539,520,170,170
40912,1331,698,555,520,514
40914,1235,671,546,522,514
40916,1217,672,550,521,514
40919,916,590,525,139,139
40922,1242,677,553,522,514
40923,934,566,525,139,139
40925,1302,692,546,522,514
40926,1242,677,553,522,514
40932,881,593,126,126,126
40934,1398,662,546,522,514
40936,929,592,126,126,126
40937,1369,662,546,522,514
40939,1357,699,556,522,514
40942,905,546,523,156,156
40944,1379,662,546,522,514
40946,627,535,90,90,90
40956,1386,707,546,522,514
40960,604,149,149,149,149
41026,837,542,136,136,136
41035,642,542,136,136,136
41036,757,542,136,136,136
41047,1253,675,551,153,153
41050,603,519,106,106,106
41052,118,118,118,118,118
41055,1094,640,153,153,153
41056,531,106,106,106,106
41057,612,531,514,100,100
41058,805,532,519,134,134
41059,463,463,463,463,463
41064,1080,611,532,517,515
41065,97,97,97,97,97
41066,1069,632,532,517,515
41068,743,532,519,134,134
41069,964,586,529,516,515
41070,860,587,530,516,515
41071,79,79,79,79,79
41072,1281,683,547,517,515
41073,83,83,83,83,83
41075,639,532,519,134,134
41076,914,586,529,516,515
41078,1136,616,534,515,515
41079,1136,616,534,515,515
41080,572,134,134,134,134
41081,1208,666,536,518,515
41083,1001,556,527,515,515
41089,1055,627,536,518,515
41090,577,525,134,134,134
41091,1004,563,516,155,155
41092,646,543,153,153,153
41093,1115,635,531,139,139
41094,646,543,153,153,153
41095,1113,624,531,139,139
41099,1079,636,531,139,139
41100,547,72,72,72,72
41104,1046,628,537,519,515
41106,1006,139,139,139,139
41107,158,158,158,158,158
41109,1058,619,139,139,139
41110,1040,610,526,514,514
41111,792,548,518,139,139
41112,1026,617,526,514,514
41113,983,610,526,514,514
41114,847,570,521,170,170
41115,587,114,114,114,114
41117,1009,613,533,514,514
41118,1150,652,533,514,514
41120,366,366,366,366,366
41122,1292,682,549,521,514
41128,826,581,525,139,139
41129,826,581,525,139,139
41131,632,539,520,170,170
41134,819,553,525,139,139
41135,953,595,520,170,170
41136,1180,662,546,522,514
41137,1331,698,555,520,514
41138,1234,672,550,521,514
41140,632,539,520,170,170
41141,907,596,520,170,170
41142,1238,672,550,521,514
41145,778,576,126,126,126
41146,1314,662,546,522,514
41149,1306,694,550,521,514
41150,1327,697,556,522,514
41151,824,126,126,126,126
41153,760,126,126,126,126
41155,1180,662,546,522,514
41156,1342,702,554,520,514
41158,673,546,523,156,156
41160,1346,688,553,522,514
41161,1180,662,546,522,514
41163,618,115,115,115,115
41168,816,550,523,156,156
41170,740,534,90,90,90
41171,627,535,90,90,90
41176,1370,688,553,522,514
41185,522,88,88,88,88
41198,921,597,149,149,149
41249,1247,649,539,516,515
41252,1297,687,552,153,153
41259,876,519,106,106,106
41260,1359,675,551,153,153
41261,1227,646,540,516,515
41262,52,52,52,52,52
41265,844,583,97,97,97
41267,715,522,118,118,118
41269,1159,647,540,516,515
41271,1224,674,552,153,153
41274,603,519,106,106,106
41276,603,519,106,106,106
41279,1094,640,153,153,153
41280,721,561,97,97,97
41281,153,153,153,153,153
41282,107,107,107,107,107
41283,519,514,514,100,100
41284,82,82,82,82,82
41287,1019,612,529,516,515
41288,571,521,514,100,100
41289,519,514,514,100,100
41290,737,532,519,134,134
41292,790,532,519,134,134
41293,1326,676,536,518,515
41294,989,606,530,516,515
41295,153,153,153,153,153
41296,1241,676,536,518,515
41297,1077,611,532,517,515
41298,695,532,519,134,134
41299,479,479,479,479,479
41300,764,571,153,153,153
41302,57,57,57,57,57
41303,153,153,153,153,153
41304,901,594,529,516,515
41305,862,589,522,153,153
41307,1185,627,536,518,515
41308,622,530,134,134,134
41310,729,557,527,515,515
41312,134,134,134,134,134
41313,1110,627,536,518,515
41314,725,557,527,515,515
41315,1005,563,516,155,155
41316,646,543,153,153,153
41319,1113,624,531,139,139
41320,725,557,527,515,515
41322,137,137,137,137,137
41324,656,536,517,155,155
41325,624,525,134,134,134
41328,1149,654,537,519,515
41330,578,153,153,153,153
41331,158,158,158,158,158
41334,1132,617,526,514,514
41335,792,548,518,139,139
41336,1198,664,542,514,514
41337,1148,628,537,519,515
41338,848,570,521,170,170
41339,999,601,139,139,139
41340,701,555,526,514,514
41341,1176,656,543,514,514
41342,1270,681,549,521,514
41343,1163,652,533,514,514
41344,366,366,366,366,366
41346,471,471,471,471,471
41350,1196,661,545,521,514
41353,866,591,525,139,139
41355,913,591,525,139,139
41358,696,553,525,139,139
41359,39,39,39,39,39
41360,1180,662,546,522,514
41361,1180,662,546,522,514
41362,1179,661,545,521,514
41364,632,539,520,170,170
41365,828,572,524,156,156
41366,829,572,524,156,156
41369,1180,662,546,522,514
41370,1319,694,550,521,514
41374,1180,662,546,522,514
41375,1350,703,546,522,514
41379,1347,694,550,521,514
41380,619,115,115,115,115
41384,90,90,90,90,90
41385,1180,662,546,522,514
41388,1376,705,546,522,514
41389,1382,701,554,520,514
41390,1382,701,554,520,514
41394,117,117,117,117,117
41395,740,534,90,90,90
41397,822,535,90,90,90
41399,740,534,90,90,90
41411,1397,710,557,522,514
41416,149,149,149,149,149
41417,939,598,149,149,149
41474,1297,687,552,153,153
41479,1225,663,153,153,153
41481,1130,649,539,516,515
41485,1233,646,540,516,515
41486,1233,646,540,516,515
41489,1237,675,551,153,153
41491,715,522,118,118,118
41492,1158,647,540,516,515
41493,534,136,136,136,136
41495,1224,674,552,153,153
41497,537,518,106,106,106
41498,754,568,514,100,100
41499,1076,621,530,516,515
41500,699,549,97,97,97
41503,669,103,103,103,103
41506,1204,668,548,517,515
41507,678,103,103,103,103
41508,1226,668,548,517,515
41510,834,584,519,134,134
41511,1068,632,532,517,515
41514,381,381,381,381,381
41516,994,611,532,517,515
41517,97,97,97,97,97
41518,1156,616,534,515,515
41520,960,571,153,153,153
41521,734,564,528,57,57
41522,933,586,529,516,515
41523,882,586,529,516,515
41525,509,509,509,509,509
41528,996,556,527,515,515
41529,153,153,153,153,153
41531,1280,689,536,518,515
41532,831,578,527,515,515
41534,1021,614,534,515,515
41535,134,134,134,134,134
41536,702,556,527,515,515
41537,1169,627,536,518,515
41538,756,557,527,515,515
41540,858,543,153,153,153
41543,1113,624,531,139,139
41544,565,153,153,153,153
41546,1073,634,537,519,515
41547,589,140,140,140,140
41548,656,536,517,155,155
41549,904,555,526,514,514
41552,528,516,516,155,155
41553,985,608,526,514,514
41555,528,516,516,155,155
41556,67,67,67,67,67
41558,1190,664,542,514,514
41559,1063,619,139,139,139
41560,570,158,158,158,158
41562,795,529,518,139,139
41564,1099,641,526,514,514
41565,587,114,114,114,114
41566,586,114,114,114,114
41567,1090,623,533,514,514
41568,1090,623,533,514,514
41574,698,544,521,170,170
41575,1245,680,541,514,514
41578,632,539,520,170,170
41584,730,551,139,139,139
41585,744,566,525,139,139
41586,632,539,520,170,170
41588,730,551,139,139,139
41589,915,590,525,139,139
41590,744,566,525,139,139
41593,1180,662,546,522,514
41598,1350,703,546,522,514
41600,760,126,126,126,126
41604,619,115,115,115,115
41605,943,593,126,126,126
41608,1180,662,546,522,514
41612,569,527,156,156,156
41613,1364,702,554,520,514
41614,345,345,345,345,345
41617,1382,701,554,520,514
41618,935,600,523,156,156
41619,740,534,90,90,90
41621,975,600,523,156,156
41623,129,129,129,129,129
41627,143,143,143,143,143
41628,129,129,129,129,129
41632,522,88,88,88,88
41644,920,597,149,149,149
41697,508,508,508,508,508
41708,1266,686,552,153,153
41709,830,519,106,106,106
41712,52,52,52,52,52
41713,1237,675,551,153,153
41714,1356,675,551,153,153
41715,537,518,106,106,106
41716,777,567,514,100,100
41717,868,582,97,97,97
41718,136,136,136,136,136
41721,817,582,97,97,97
41722,1295,691,551,153,153
41723,1076,621,530,516,515
41724,705,514,514,100,100
41730,53,53,53,53,53
41731,805,532,519,134,134
41732,634,524,515,100,100
41733,762,532,519,134,134
41734,1031,622,530,516,515
41735,1271,684,547,517,515
41737,994,611,532,517,515
