LINKNO,subw_4,subw_5,subw_6,subw_7,subw_8
73526,465,306,270,260,259
73529,605,328,268,260,259
73531,513,319,275,265,258
73534,462,305,269,260,259
73536,305,261,258,68,68
73537,858,398,289,262,259
73538,507,317,263,261,259
73539,396,288,262,260,259
73541,539,326,279,261,259
73542,561,326,279,261,259
73544,748,375,289,262,259
73547,353,271,261,260,259
73548,559,316,263,261,259
73551,405,291,266,262,259
73553,325,272,262,260,259
73555,1060,439,299,265,258
73557,685,350,266,262,259
73558,315,271,261,260,259
73559,684,350,266,262,259
73560,306,268,260,259,259
73563,269,260,68,68,68
73565,422,285,265,259,259
73567,259,68,68,68,68
73570,654,352,277,263,259
73571,453,291,266,262,259
73572,268,259,68,68,68
73573,307,262,259,258,258
73574,321,267,259,258,258
73577,444,296,267,263,259
73579,263,259,68,68,68
73580,309,262,259,258,258
73583,530,323,277,263,259
73584,319,259,68,68,68
73585,524,321,272,258,258
73586,485,312,267,263,259
73587,324,259,68,68,68
73589,468,287,259,258,258
73590,395,287,259,258,258
73592,497,313,273,258,258
73594,489,310,264,258,258
73595,922,409,275,265,258
73597,869,319,275,265,258
73599,726,368,285,265,258
73600,740,368,285,265,258
73601,455,303,271,258,258
73603,555,290,264,258,258
73604,555,290,264,258,258
73607,513,319,275,265,258
73608,744,339,271,258,258
73613,514,320,276,266,258
73614,763,339,271,258,258
73620,572,333,282,265,258
73622,763,339,271,258,258
73623,827,390,291,265,258
73626,514,320,276,266,258
73628,942,390,291,265,258
73631,750,357,282,265,258
73634,1018,431,298,266,258
73635,832,392,287,264,258
73640,634,349,283,266,258
73642,874,391,287,264,258
73644,791,373,286,264,258
73648,771,349,283,266,258
73650,1074,440,297,266,258
73651,1010,423,276,266,258
73652,1012,420,276,266,258
73653,849,396,276,266,258
73654,849,396,276,266,258
73655,736,370,288,266,258
73659,736,370,288,266,258
73664,969,415,295,266,258
73665,984,415,295,266,258
73670,982,406,292,266,258
73735,1126,455,302,265,258
73737,608,304,269,260,259
73739,754,345,279,261,259
73745,1132,453,302,265,258
73747,611,345,279,261,259
73749,1120,452,301,265,258
73750,612,346,279,261,259
73753,611,345,279,261,259
73758,539,326,279,261,259
73760,360,278,262,260,259
73761,1141,456,301,265,258
73762,748,375,289,262,259
73763,389,282,261,260,259
73766,889,399,294,262,259
73767,314,270,258,68,68
73769,371,277,262,260,259
73770,748,375,289,262,259
73771,897,399,294,262,259
73772,1080,435,275,265,258
73776,275,261,258,68,68
73777,393,285,265,259,259
73779,884,400,294,262,259
73781,1069,319,275,265,258
73783,748,375,289,262,259
73784,306,268,260,259,259
73785,270,260,68,68,68
73786,583,336,266,262,259
73787,277,263,260,259,259
73788,68,68,68,68,68
73791,276,262,259,258,258
73793,1026,425,296,265,258
73794,772,351,277,263,259
73795,654,352,277,263,259
73796,406,292,267,263,259
73797,284,264,260,259,259
73798,405,291,266,262,259
73801,406,292,267,263,259
73802,309,262,259,258,258
73803,444,296,267,263,259
73804,604,321,272,258,258
73806,537,312,267,263,259
73807,932,410,290,265,258
73808,536,322,272,258,258
73809,406,292,267,263,259
73810,406,292,267,263,259
73811,535,322,272,258,258
73813,531,324,278,263,259
73814,504,292,267,263,259
73815,900,319,275,265,258
73816,484,292,267,263,259
73817,785,381,290,265,258
73818,452,283,264,258,258
73824,777,319,275,265,258
73825,276,262,259,258,258
73827,639,319,275,265,258
73828,483,262,259,258,258
73831,698,362,275,265,258
73832,556,290,264,258,258
73834,588,340,271,258,258
73837,565,319,275,265,258
73838,763,339,271,258,258
73839,631,339,271,258,258
73840,512,318,274,264,258
73841,514,320,276,266,258
73846,784,376,287,264,258
73850,686,320,276,266,258
73857,738,372,286,264,258
73859,803,382,276,266,258
73863,866,392,287,264,258
73864,1009,429,297,266,258
73866,866,392,287,264,258
73868,794,372,286,264,258
73871,514,320,276,266,258
73872,736,370,288,266,258
73875,1067,440,297,266,258
73876,1010,423,276,266,258
73877,890,405,295,266,258
73878,890,405,295,266,258
73879,907,406,292,266,258
73881,775,371,288,266,258
73883,969,415,295,266,258
73886,1088,442,297,266,258
73888,984,415,295,266,258
73897,970,418,292,266,258
73963,754,345,279,261,259
73968,517,306,270,260,259
73969,1122,449,275,265,258
73971,611,345,279,261,259
73972,543,328,268,260,259
73973,1118,451,302,265,258
73974,661,345,279,261,259
73975,461,304,269,260,259
73976,612,346,279,261,259
73977,1120,452,301,265,258
73978,612,346,279,261,259
73982,1134,456,301,265,258
73984,412,293,268,260,259
73985,1086,444,300,265,258
73986,850,397,293,262,259
73987,859,398,289,262,259
73988,339,269,258,68,68
73990,1145,456,301,265,258
73991,516,281,263,261,259
73993,371,277,262,260,259
73994,1095,446,275,265,258
73995,897,399,294,262,259
74000,320,272,262,260,259
74001,706,336,266,262,259
74003,884,400,294,262,259
74004,289,266,260,259,259
74007,1057,438,299,265,258
74008,385,281,263,261,259
74009,274,68,68,68,68
74010,1061,439,299,265,258
74011,393,285,265,259,259
74012,68,68,68,68,68
74014,68,68,68,68,68
74015,277,263,260,259,259
74016,295,264,260,259,259
74017,1040,435,275,265,258
74019,1026,425,296,265,258
74020,621,323,277,263,259
74021,357,275,260,259,259
74022,405,291,266,262,259
74023,309,262,259,258,258
74024,272,258,68,68,68
74025,479,291,266,262,259
74026,530,323,277,263,259
74027,444,296,267,263,259
74028,439,297,267,263,259
74029,319,259,68,68,68
74030,578,323,277,263,259
74032,595,334,278,263,259
74033,513,319,275,265,258
74034,552,323,277,263,259
74035,881,381,290,265,258
74037,997,421,275,265,258
74038,513,319,275,265,258
74040,484,292,267,263,259
74042,441,299,259,258,258
74048,919,319,275,265,258
74049,646,341,281,265,258
74050,398,290,264,258,258
74051,669,356,285,265,258
74052,502,262,259,258,258
74055,587,339,271,258,258
74056,639,319,275,265,258
74058,588,340,271,258,258
74060,631,339,271,258,258
74061,688,319,275,265,258
74062,795,319,275,265,258
74063,620,318,274,264,258
74065,795,319,275,265,258
74066,693,361,287,264,258
74070,683,361,287,264,258
74072,580,333,282,265,258
74073,761,361,287,264,258
74074,671,357,282,265,258
74081,584,337,283,266,258
74083,829,382,276,266,258
74086,584,337,283,266,258
74087,514,320,276,266,258
74088,1053,427,297,266,258
74089,866,392,287,264,258
74090,794,372,286,264,258
74092,794,372,286,264,258
74095,1013,420,276,266,258
74096,1005,427,297,266,258
74100,1010,423,276,266,258
74101,849,396,276,266,258
74102,1005,427,297,266,258
74103,945,415,295,266,258
74107,945,415,295,266,258
74111,946,416,292,266,258
74112,984,415,295,266,258
74121,890,405,295,266,258
74124,1025,405,295,266,258
74126,1049,437,295,266,258
74192,465,306,270,260,259
74195,735,345,279,261,259
74196,1120,452,301,265,258
74198,1123,452,301,265,258
74199,612,346,279,261,259
74200,1120,452,301,265,258
74201,1104,447,275,265,258
74202,928,408,289,262,259
74204,461,304,269,260,259
74206,1117,450,301,265,258
74208,926,401,289,262,259
74210,1103,447,275,265,258
74211,914,397,293,262,259
74212,389,282,261,260,259
74214,1100,319,275,265,258
74215,868,397,293,262,259
74216,368,278,262,260,259
74217,419,294,263,261,259
74218,513,319,275,265,258
74219,1079,435,275,265,258
74222,296,263,260,259,259
74223,374,281,263,261,259
74224,436,281,263,261,259
74226,338,271,261,260,259
74227,513,319,275,265,258
74228,326,271,261,260,259
74230,68,68,68,68,68
74232,519,291,266,262,259
74233,422,285,265,259,259
74234,1072,430,275,265,258
74235,545,325,266,262,259
74236,277,263,260,259,259
74238,310,268,260,259,259
74239,362,263,260,259,259
74240,501,291,266,262,259
74242,284,264,260,259,259
74243,1014,430,275,265,258
74245,405,291,266,262,259
74246,224,224,224,224,224
74247,309,262,259,258,258
74248,263,259,68,68,68
74250,637,351,277,263,259
74251,406,292,267,263,259
74252,530,323,277,263,259
74253,439,297,267,263,259
74254,530,323,277,263,259
74256,513,319,275,265,258
74257,988,421,275,265,258
74258,530,323,277,263,259
74259,939,414,296,265,258
74262,996,421,275,265,258
74263,939,414,296,265,258
74264,567,332,278,263,259
74268,382,283,264,258,258
74270,432,283,264,258,258
74273,740,368,285,265,258
74274,409,262,259,258,258
74276,601,338,281,265,258
74279,455,303,271,258,258
74281,744,339,271,258,258
74282,503,303,271,258,258
74283,588,340,271,258,258
74284,513,319,275,265,258
74285,825,385,275,265,258
74287,795,319,275,265,258
74289,855,386,291,265,258
74290,512,318,274,264,258
74294,554,333,282,265,258
74296,671,357,282,265,258
74297,703,360,286,264,258
74298,1029,433,298,266,258
74302,710,365,288,266,258
74305,514,320,276,266,258
74310,724,371,288,266,258
74311,514,320,276,266,258
74313,736,370,288,266,258
74314,1024,429,297,266,258
74315,829,382,276,266,258
74316,514,320,276,266,258
74319,1011,423,276,266,258
74324,1070,440,297,266,258
74325,100,100,100,100,100
74335,986,415,295,266,258
74336,1094,441,297,266,258
74343,962,417,292,266,258
74344,973,417,292,266,258
74345,1054,436,295,266,258
74411,1126,455,302,265,258
74412,754,345,279,261,259
74415,461,304,269,260,259
74416,612,346,279,261,259
74419,735,345,279,261,259
74423,1135,457,301,265,258
74424,1120,452,301,265,258
74426,886,404,293,262,259
74428,474,305,269,260,259
74430,513,319,275,265,258
74432,858,398,289,262,259
74435,1142,456,301,265,258
74436,835,393,293,262,259
74437,339,269,258,68,68
74438,1099,444,300,265,258
74439,1144,456,301,265,258
74440,473,281,263,261,259
74441,374,281,263,261,259
74445,329,270,258,68,68
74446,387,281,263,261,259
74447,706,336,266,262,259
74448,490,285,265,259,259
74450,505,285,265,259,259
74452,338,271,261,260,259
74453,335,273,261,260,259
74454,273,261,258,68,68
74455,277,263,260,259,259
74457,557,291,266,262,259
74458,261,68,68,68,68
74460,411,285,265,259,259
74461,265,68,68,68,68
74462,1022,426,296,265,258
74463,1022,426,296,265,258
74464,526,291,266,262,259
74465,298,267,259,258,258
74466,1003,425,296,265,258
74469,773,351,277,263,259
74470,637,351,277,263,259
74471,294,264,260,259,259
74472,268,259,68,68,68
74474,950,411,290,265,258
74475,463,300,266,262,259
74476,993,414,296,265,258
74477,460,292,267,263,259
74478,582,335,278,263,259
74482,901,381,290,265,258
74483,974,421,275,265,258
74484,365,280,259,258,258
74488,839,384,290,265,258
74489,511,292,267,263,259
74491,499,315,267,263,259
74492,382,283,264,258,258
74494,675,341,281,265,258
74497,810,384,290,265,258
74498,455,303,271,258,258
74500,741,368,285,265,258
74503,601,338,281,265,258
74505,513,319,275,265,258
74507,518,303,271,258,258
74508,688,319,275,265,258
74509,827,390,291,265,258
74514,554,333,282,265,258
74515,573,331,276,266,258
74517,683,361,287,264,258
74520,713,358,282,265,258
74521,584,337,283,266,258
74526,981,320,276,266,258
74529,1034,427,297,266,258
74532,831,391,287,264,258
74533,634,349,283,266,258
74534,514,320,276,266,258
74537,972,420,276,266,258
74540,1009,429,297,266,258
74541,870,372,286,264,258
74542,738,372,286,264,258
74543,1010,423,276,266,258
74549,1070,440,297,266,258
74556,892,396,276,266,258
74557,890,405,295,266,258
74567,890,405,295,266,258
74570,999,417,292,266,258
74637,465,306,270,260,259
74639,641,348,268,260,259
74640,1126,455,302,265,258
74643,1120,452,301,265,258
74647,1120,452,301,265,258
74648,1113,448,275,265,258
74650,936,393,293,262,259
74651,426,288,262,260,259
74652,564,317,263,261,259
74653,606,326,279,261,259
74655,421,278,262,260,259
74656,913,397,293,262,259
74660,889,399,294,262,259
74661,375,278,262,260,259
74662,1101,444,300,265,258
74664,818,375,289,262,259
74665,428,281,263,261,259
74666,351,274,262,260,259
74669,343,274,262,260,259
74670,636,344,280,261,259
74671,748,375,289,262,259
74672,506,285,265,259,259
74674,1082,319,275,265,258
74675,267,261,258,68,68
74676,374,281,263,261,259
74677,338,271,261,260,259
74678,289,266,260,259,259
74679,277,263,260,259,259
74681,583,336,266,262,259
74682,270,260,68,68,68
74683,269,260,68,68,68
74684,422,285,265,259,259
74685,285,264,260,259,259
74686,1048,432,299,265,258
74687,1036,425,296,265,258
74688,405,291,266,262,259
74689,453,291,266,262,259
74690,991,319,275,265,258
74693,1021,432,299,265,258
74694,513,319,275,265,258
74695,346,268,260,259,259
74696,284,264,260,259,259
74698,513,319,275,265,258
74699,609,335,278,263,259
74700,1045,430,275,265,258
74701,460,292,267,263,259
74702,582,335,278,263,259
74707,992,421,275,265,258
74708,365,280,259,258,258
74712,900,319,275,265,258
74713,553,332,278,263,259
74715,842,381,290,265,258
74716,508,314,273,258,258
74718,732,363,285,265,258
74719,655,341,281,265,258
74720,276,262,259,258,258
74721,862,319,275,265,258
74722,456,262,259,258,258
74724,513,319,275,265,258
74725,555,290,264,258,258
74726,455,303,271,258,258
74727,680,359,275,265,258
74728,513,319,275,265,258
74729,833,386,291,265,258
74731,513,319,275,265,258
74732,688,319,275,265,258
74738,649,353,284,265,258
74739,712,358,282,265,258
74741,512,318,274,264,258
74743,683,361,287,264,258
74744,712,358,282,265,258
74745,1043,434,298,266,258
74749,799,383,287,264,258
74750,1031,431,298,266,258
74752,738,372,286,264,258
74756,828,382,276,266,258
74757,1034,427,297,266,258
74761,1024,429,297,266,258
74764,1005,427,297,266,258
74765,767,378,283,266,258
74766,794,372,286,264,258
74773,1074,440,297,266,258
74774,871,372,286,264,258
74778,907,406,292,266,258
74780,953,405,295,266,258
74791,1055,436,295,266,258
74855,465,306,270,260,259
74857,1126,455,302,265,258
74860,1147,452,301,265,258
74861,515,306,270,260,259
74863,617,328,268,260,259
74867,1123,452,301,265,258
74870,461,304,269,260,259
74871,1113,448,275,265,258
74872,1115,448,275,265,258
74874,921,393,293,262,259
74875,426,288,262,260,259
74876,1137,457,301,265,258
74879,462,305,269,260,259
74882,333,269,258,68,68
74884,889,399,294,262,259
74885,561,326,279,261,259
74887,333,269,258,68,68
74888,1096,446,275,265,258
74889,374,281,263,261,259
74890,354,277,262,260,259
74893,320,272,262,260,259
74894,706,336,266,262,259
74895,405,291,266,262,259
74896,636,344,280,261,259
74898,684,350,266,262,259
74899,311,266,260,259,259
74900,405,291,266,262,259
74901,629,336,266,262,259
74902,457,285,265,259,259
74903,393,285,265,259,259
74906,270,260,68,68,68
74907,276,262,259,258,258
74908,379,263,260,259,259
74909,277,263,260,259,259
74910,1014,430,275,265,258
74912,1027,422,296,265,258
74913,664,291,266,262,259
74914,513,319,275,265,258
74915,268,259,68,68,68
74916,264,258,68,68,68
74917,1014,430,275,265,258
74919,530,323,277,263,259
74920,443,300,266,262,259
74923,609,335,278,263,259
74925,596,334,278,263,259
74926,901,381,290,265,258
74927,337,262,259,258,258
74932,469,287,259,258,258
74933,497,313,273,258,258
74936,955,409,275,265,258
74937,513,319,275,265,258
74940,508,314,273,258,258
74942,716,367,285,265,258
74943,700,363,285,265,258
74944,456,262,259,258,258
74946,276,262,259,258,258
74947,398,290,264,258,258
74949,601,338,281,265,258
74950,532,319,275,265,258
74951,209,209,209,209,209
74952,544,329,281,265,258
74955,811,385,275,265,258
74956,813,386,291,265,258
74959,696,358,282,265,258
74964,683,361,287,264,258
74965,554,333,282,265,258
74967,233,233,233,233,233
74973,798,361,287,264,258
74975,782,373,286,264,258
74976,738,372,286,264,258
74980,514,320,276,266,258
74988,1059,427,297,266,258
74989,775,371,288,266,258
74990,514,320,276,266,258
74991,767,378,283,266,258
74998,775,371,288,266,258
74999,790,377,283,266,258
75002,1002,420,276,266,258
75003,815,377,283,266,258
75006,892,396,276,266,258
75011,1093,441,297,266,258
75021,1025,405,295,266,258
75072,673,304,269,260,259
75084,1143,452,301,265,258
75085,612,346,279,261,259
75088,571,304,269,260,259
75094,931,407,289,262,259
75098,1120,452,301,265,258
75099,563,317,263,261,259
75100,1105,447,275,265,258
75102,447,301,269,260,259
75105,313,269,258,68,68
75106,339,269,258,68,68
75108,1086,444,300,265,258
75109,626,343,280,261,259
75110,305,261,258,68,68
75111,360,278,262,260,259
75112,1098,444,300,265,258
75113,1086,444,300,265,258
75114,371,277,262,260,259
75115,296,263,260,259,259
75116,290,261,258,68,68
75117,372,277,262,260,259
75118,1090,445,300,265,258
75119,1095,446,275,265,258
75120,801,291,266,262,259
75122,885,400,294,262,259
75123,505,285,265,259,259
75124,1062,425,296,265,258
75125,583,336,266,262,259
75126,457,285,265,259,259
75127,405,291,266,262,259
75128,277,263,260,259,259
75129,583,336,266,262,259
75130,68,68,68,68,68
75131,405,291,266,262,259
75132,277,263,260,259,259
75133,399,285,265,259,259
75135,262,258,68,68,68
75136,1036,425,296,265,258
75137,772,351,277,263,259
75138,513,319,275,265,258
75139,298,267,259,258,258
75140,346,268,260,259,259
75141,284,264,260,259,259
75142,272,258,68,68,68
75143,1017,422,296,265,258
75144,1004,426,296,265,258
75147,993,414,296,265,258
75148,444,296,267,263,259
75149,609,335,278,263,259
75150,933,410,290,265,258
75151,355,262,259,258,258
75154,366,279,259,258,258
75156,468,287,259,258,258
75157,531,324,278,263,259
75158,531,324,278,263,259
75164,731,363,285,265,258
75166,716,367,285,265,258
75167,726,368,285,265,258
75171,409,262,259,258,258
75174,639,319,275,265,258
75175,513,319,275,265,258
75176,680,359,275,265,258
75178,587,339,271,258,258
75179,880,403,291,265,258
75183,714,366,275,265,258
75188,683,361,287,264,258
75189,712,358,282,265,258
75191,787,379,284,265,258
75195,865,383,287,264,258
75197,671,357,282,265,258
75199,981,320,276,266,258
75200,819,382,276,266,258
75206,634,349,283,266,258
75210,775,371,288,266,258
75213,944,320,276,266,258
75214,514,320,276,266,258
75215,736,370,288,266,258
75216,738,372,286,264,258
75217,634,349,283,266,258
75218,738,372,286,264,258
75219,809,349,283,266,258
75222,906,389,292,266,258
75227,815,377,283,266,258
75230,892,396,276,266,258
75234,1089,442,297,266,258
75235,1089,442,297,266,258
75237,1019,424,295,266,258
75240,970,418,292,266,258
75309,735,345,279,261,259
75312,641,348,268,260,259
75317,617,328,268,260,259
75318,948,412,293,262,259
75322,1104,447,275,265,258
75323,569,326,279,261,259
75324,1105,447,275,265,258
75326,891,393,293,262,259
75328,339,269,258,68,68
75329,451,298,261,260,259
75330,561,326,279,261,259
75331,339,269,258,68,68
75332,1086,444,300,265,258
75333,830,375,289,262,259
75334,339,269,258,68,68
75335,315,271,261,260,259
75336,1099,444,300,265,258
75338,651,344,280,261,259
75339,296,263,260,259,259
75340,1095,446,275,265,258
75341,315,271,261,260,259
75343,1091,445,300,265,258
75344,513,319,275,265,258
75346,1040,435,275,265,258
75347,505,285,265,259,259
75348,1064,438,299,265,258
75349,684,350,266,262,259
75350,472,285,265,259,259
75351,1076,438,299,265,258
75352,277,263,260,259,259
